,name,date,headline,intro
4398,Focus,07/06/2021,SC;DHfK;setzen;Siegesreihe;fort,-
4399,Welt,08/06/2021,zurückdenken;deutlich;Sieg;lang,deutsch;Nationalmannschaft;bestehen;letzt;EM;Test;souverän;überfordert;Letten;sehen;Bundestrainer;Löw;Offensivspieler;Selbstvertrauen;tanken;Ärger;Live;Übertragung;Partie;Internet
4400,Tagesschau,10/06/2021,FU;Berlin;entziehen;Giffey;Doktorgrad,Ex;Familienministerin;Giffey;verlieren;Doktorgrad;Politikerin;Täuschung;Eigenständigkeit;wissenschaftlich;Leistung;erwerben;teilen;Freier;Universität;Berlin;Giffey;akzeptieren;Beschluss
4401,Welt,08/06/2021,Kuntz;Ansprache;Löwe;Adleraugen;Hyänen;abkippenden;Sechsern,Stefan;Kuntz;gewinnen;deutsch;U21;erneut;Europameisterschaft;Erfolgstrainer;verzichten;modern;Taktikbegriffe;werfen;stattdessen;zukunftsweisende;Frage;Nationalelf;stellen
4402,Tagesschau,10/06/2021,Marx;rechnen;Papst,Kardinal;Marx;überraschen;zeigen;Papst;Angebot;Amtsverzicht;ablehnen;Münchner;Erzbischof;Tagesordnung;übergehen;Missbrauchsopfer;glauben;angekündigt;Neuanfang;bleiben;übrig
4403,ntv,09/06/2021,Unwetter;sorgen;Rettungseinsätze,Weiterhin;lösen;Unwetter;Deutschland;etlich;Rettungseinsätze;Süddeutschland;Feuerwehr;Mensch;retten;überflutet;Straße;sperren;Keller;leerpumpen
4404,ntv,09/06/2021,gefährlich;Déjà;vu;England,Duell;Jürgen;Klopp;gerne;sehen;ausfallen;alt;Länderspiel;Duell;Fußballgeschichte;fortschreiben;irgendwie;wirken;1996;EM;Gruppe;D;versprechen;Historisches
4405,ntv,09/06/2021,SEK;fahren;Linienbus;Großrazzia,gelb;Bus;BVG;tummeln;Straße;Berlin;Trotz;Größe;fallen;eigentlich;setzen;Polizei;SEK;Hauptstadt;Großeinsatz;fahren;Einsatz;begrenzen;erfolgreich
4406,ntv,09/06/2021,Star;paaren;ziehen;Sommerhaus,Promi;paaren;treten;gegeneinander;Sommerhaus;Star;erneut;Bauernhof;Bocholt;Portugal;klaren;paaren
4407,ntv,09/06/2021,Goldmünze;Millionensumme;versteigern,Einst;20;Dollarmünze;prägen;1933;Double;Eagle;Coin;Unsumme;wert;Exemplar;Welt;befinden;legal;Privatbesitz;bisherig;Eigentümer;Schuhdesigner;lässt;nebst;Schatz;versteigern;besonder;Plan;Erlös
4408,Tagesschau,10/06/2021,Klöckner;Tierwohllabel,staatliche;Tierwohllabel;Prestigeprojekt;Landwirtschaftsministerin;Klöckner;stehen;zumindest;Legislaturperiode;finden;Bundestag;Mehrheit
4409,ntv,09/06/2021,Lady;Dianas;Ford;Escort;unterm;Hammer,Verlobung;bekommen;Lady;Diana;Prince;Charles;Ring;12;Diamant;wertvoll;Ceylon;Saphir;umschließen;Ford;Escort;1;6;Liter;Hubraum;Auto;Besitz;Frau;Herkunft;geheim;halten;versteigern
4410,ntv,09/06/2021,Sängerin;Lorde;erhitzen;Gemüt,ziemlich;stillen;neuseeländische;Pop;Hoffnung;Lorde;Sängerin;weiß;offenbaren;Aufmerksamkeit;sorgen;reichen;Veröffentlichung;gewagt;Plattencovers
4411,Tagesschau,10/06/2021,Verfassungsschutz;erhalten,Bundestag;Befugnis;Verfassungsschutzes;ausweiten;Inlandsgeheimdienst;künftig;verschlüsseln;Nachricht;überwachen;gelten;WhatsApp;Mitteilung
4412,Tagesschau,10/06/2021,SEK;Frankfurt;auflösen,mehrer;Mitglied;SEK;Frankfurt;Chats;rechtsextrem;Tendenz;äußern;Spezialeinsatzkommando;Konsequenz;auflösen;mithilfe;Experte;neu;strukturieren
4413,Tagesschau,10/06/2021,Einzelfall;Todesstatistik,entscheiden;Flüchtling;subsidiären;Schutz;bekommen;Bislang;orientieren;Deutschland;Statistik;Todeszahlen;reichen;urteilen;EuGH
4414,Tagesschau,10/06/2021,perverse;Entscheidung,endgültig;Verbot;Organisation;geben;Nawalny;Mitstreiter;zuversichtlich;Ausland;sorgen;Moskauer;Extremismus;Urteil;Empörung;scharf;Kritik
4415,Tagesschau,10/06/2021,Per;Gesetz;politisch;Feld;räumen,Einstufung;NGO
4416,ntv,09/06/2021,Gastro;Freizeitfirma;stehen,deutsch;Unternehmen;erholen;Angabe;Deutsche;Industrie;Handelskammertages;langsam;Folge;Corona;Pandemie;Gastronomie;Hotellerie;Freizeitwirtschaft;stehen;beinahe;jed;Unternehmen;finanziell
4417,Tagesschau,10/06/2021,Untätigkeitsverfahren;EU;Kommission,Untätigkeitsklage;EU;Parlament;Kommission;bringen;Rechtsstaatsverstöße;unverzüglich;ahnden;Abgeordnete;kritisieren;bislang;verzögern;Hintergrund;Streit;Pol;Ungarn
4418,Tagesschau,10/06/2021,EU;Kommission;unterstützen;Tschechiens;Klage,EU;Kommission;klagen;gemeinsam;Tschechien;Pol;Grund;Grundwasserspiegel;sinken;Braunkohleabbaus;Turów;deutsch;Seite;Problem
4419,Tagesschau,10/06/2021,Öffentlicher;Verkehr;Athen;lahmlegen,Griechenland;Gewerkschaft;Generalstreik;aufrufen;Kundgebung;Athen;beteiligen;Zehntausende;Anlass;geplant;Arbeitsgesetz;Regierung
4420,Tagesschau,10/06/2021,Ukraine;Fußball;Trikot;ändern,Slogan;Fußball;Trikot;ukrainisch;Mannschaft;Streit;Russland;sorgen;schelten;UEFA;politisch;Inhalt;Trikot;suchen
4421,Tagesschau,10/06/2021,Bittere;Erdbeere;Spanien,Preis;Deutschland;Erdbeere;Spanien;bezahlen;bekommen;Saisonkräfte;Ort;Bruchteil;Erdbeerbauern;sagen;Supermarkt;drücken;Preis
4422,Deutsche Welle,08/06/2021,Manuel;Neuer;knacken;100;Länderspiele,-
4423,Tagesschau,10/06/2021,Israel;verbieten;Pelz;Modehandel,israelische;Regierung;verbannen;Pelz;Modegeschäften;künftig;Ausnahmefall;verkaufen;Israel;Land;Verbot;erteilen
4424,Tagesschau,10/06/2021,Begehrtes;Bauland,gelten;ländlich;Region;ideal;Ort;Traum;günstig;Eigenheim;verwirklichen;Inzwischen;Baukosten;steigen;Suche;Grundstück;schwierig
4425,Tagesschau,10/06/2021,Höchste;US-amerikanischen;Inflation;2008,USA;Verbraucherpreise;stark;steigen;zuletzt;fast;13;Autokäufer;spüren;bekommen;europäisch;Zentralbank;erwarten;stark;Teuerung;Euro;Land
4426,ntv,09/06/2021,Promi;paaren;Sommerhaus;Star,-
4427,Tagesschau,10/06/2021,EZB;Zins;erhöhen,Inflation;ziehen;Land;Europa;europäisch;Zentralbank;locker;Geldpolitik;festhalten;Kurs;beibehalten
4428,ntv,09/06/2021,Dürreperiode;Wasserpreise;steigen;lassen,-
4429,ntv,09/06/2021,Pandemie;Erfolg;ermutigen;Unternehmen;Börsengängen,-
4430,ntv,09/06/2021,Schleuser;treiben;Geflüchteter;Ruin,-
4431,ntv,09/06/2021,Kanadier;wüten;päpstliche;Zurückhaltung,-
4432,ntv,09/06/2021,Nachhaltig;investieren;einfach,-
4433,ntv,09/06/2021,Erdloch;verschlingen;mehrer;Auto;Jerusalem,-
4434,ntv,09/06/2021,Apple;Markt;Online;Meeting;erobern,-
4435,Tagesschau,10/06/2021,China;Europa;Hafen;entert,Piräus;Rotterdam;Antwerpen;womöglich;Hamburg;China;besitzen;14;europäisch;Hafen;Terminals;halten;Anteil;Hafenbetreibern;Kritiker;warnen;Folge;Expansionsdrangs
4436,Tagesschau,10/06/2021,Insolvenzen;Pleitewelle,Zahl;Insolvenzanträge;Unternehmen;Deutschland;Monat;Jahr;sinken;Zahl;deuten;Pleitewelle;deutlich;Verbraucherinsolvenzen
4437,Welt,08/06/2021,NGOs;Patent;Impfstoffproduktion;freigeben,-
4438,Welt,08/06/2021,Bauer;freuen;teilweise;Regenfälle,-
4439,Welt,08/06/2021,Corona;Einsatz;Bundeswehr;NRW;dauern,-
4440,Welt,08/06/2021,Komplikation;18;Impfling;Land;Haftung;nehmen,-
4441,Welt,08/06/2021,BVB;Spieler;Corona;impfen;lassen,-
4442,Welt,08/06/2021,Naturschützer;befürchten;tierische;Problem;Corona,-
4443,Welt,08/06/2021,Stuttgarter;Richter;Erklärung;Krawallnacht,-
4444,Welt,08/06/2021,Umfrage;SPD;Kandidat;Ullrich;Südthüringen;Maaßen,-
4445,Welt,08/06/2021,Datenschützer;Verbesserungsbedarf;digital;Impfausweis,-
4446,Welt,08/06/2021,Imkereibetriebe;Sachsen;Anhalt,-
4447,Welt,08/06/2021,Bizarrer;Tiefseefisch;Kalifornien;Küste;anschwemmen,-
4448,Welt,08/06/2021,IG;Metall;rufen;Mitglied;Kfz;Handwerk;Warnstreik,-
4449,Tagesschau,08/06/2021,China;teilen;Wert,Nato;Gipfel;Generalsekretär;Stoltenberg;US-amerikanischen;Präsident;Biden;Position;China;Russland;abstimmen;China;teile;Wert;Stoltenberg;Gipfel;Zeichen;Einheit;senden
4450,Tagesschau,08/06/2021,Rente;68,Berater;Bundesregierung;halten;notwendig;Renteneintrittsalter;68;anheben;Andernfalls;steuern;Rente;Finanzierungsschock;Linke;reagieren;empören
4451,Tagesschau,08/06/2021,Kinderrechte;vorerst;Grundgesetz,Laut;Justizministerin;Lambrecht;Verankerung;Kinderrechte;Grundgesetz;Legislaturperiode;scheitern;abschließend;Verhandlungsrunde;Bundestagsfraktionen;deutlich
4452,Tagesschau,08/06/2021,RKI;melden;1204;Neuinfektionen,RKI;1204;Neuinfektionen;melden;Inzidenz;22;9;sinken;Hausärzteverband;bitten;Impfwillige;Aufhebung;Priorisierung;Geduld;Entwicklung;Liveblog
4453,Tagesschau,08/06/2021,Delta;Variante;Lockerungen;verzögern,Juni;Großbritannien;Normalität;einkehren;britische;Regierung;ausbreitend;Delta;Variante;Coronavirus;Strich;Rechnung
4454,Tagesschau,10/06/2021,DOSB;Präsident;Hörmann;stellen;Vertrauensfrage,Leitung;Klima;Angst;schaffen;DOSB;Präsident;Hörmann;Olympische;Spiel;Vertrauensfrage;stellen;Präsidium;stellen;Abstimmung
4455,ntv,09/06/2021,Ort;faktisch;Priorisierung,-
4456,Tagesschau,08/06/2021,Grüner;schließen;Kenia;Neuauflage,Landtagswahl;Sachsen;Anhalt;Grüne;laut;Bericht;Neuauflage;Kenia;Koalition;entscheiden;Bündnis;CDU;FDP;Partei;hingegen
4457,Tagesschau,08/06/2021,Letztes;Urteil;Mladic,Berufungsurteil;Verantwortliche;Massaker;Srebrenica;Mladic;enden;Arbeit;UN;Kriegsverbrechertribunals;Ex;Jugoslawien;Aufarbeitung;Jugoslawienkriege;Geschichte;schreiben
4458,Tagesschau,08/06/2021,Ghanas;Kampf;Plastikflut,sauber;Strand;Meer;Plastikmüll;Kind;Ghana;vorstellen;privat;Initiative;Land;entwickeln;Konzept;Recycling;Vermeidung;Plastik
4459,Tagesschau,08/06/2021,Umstrittenes;Alzheimer;Medikament;zulassen,Aduhelm;USA;neu;zugelassen;Alzheimer;fast;Jahrzehnt;Ursache;bekämpfen;Symptom;Wirksamkeit;umstritten
4460,Tagesschau,08/06/2021,Ermittler;erpresste;Pipeline;Million,Monat;groß;Benzin;Pipeline;USA;Opfer;Hackerangriffs;Betreiber;zahlen;Million;Erpresser;vermelden;Ermittler;Erfolg
4461,Tagesschau,08/06/2021,Tote;Angriff;Muslim;Kanada,Kanada;fahren;Auto;Gehsteig;erfasst;Mitglied;Familie;Neunjähriger;überleben;Ermittlung;Polizei;rassistisch;Hintergrund;Mann;festnehmen
4462,Tagesschau,10/06/2021,Inzidenz;fällen;20,Erstmals;Monat;liegen;Inzidenz;20;Angesichts;positiv;Trend;Länderchefs;Umgang;Großveranstaltungen;diskutieren
4463,Tagesschau,10/06/2021,Aung;San;Suu;Kyi;Korruption;anklagen,Verletzung;Staatsgeheimnissen;Verstoß;Corona;Auflage;Myanmars;De;facto;Regierungschefin;Aung;San;Suu;Kyi;mehrer;angeblich;Vergehen;vorwerfen;Anklage;hinzugekommen
4464,ntv,09/06/2021,enorm;Wassermengen;Mann;ertrinken;Kellerwohnung,-
4465,ntv,09/06/2021,Anne;Co;Chirurg;ätzen;operieren;Promis,-
4466,Tagesschau,08/06/2021,Goita;Übergangspräsident;vereidigen,Trotz;international;Kritik;Staatsstreich;Mali;Putschistenführer;Goita;Präsident;Übergangsregierung;vereidigen;wolle;faire;transparente;Wahl;sorgen;versprechen
4467,Tagesschau,08/06/2021,Einreiseverbote;kanadische;Minister,Russland;Einreiseverbote;mehrer;hochrangige;Kanadier;verhängen;Kreml;reagieren;Sanktion;Inhaftierung;Nawalnys;unterdessen;ursprünglich;Straflager;zurückbringen
4468,Tagesschau,08/06/2021,Deutliche;Kritik;Frontex,europäisch;Rechnungshof;bemängeln;deutlich;Organisationsdefizite;Frontex;Grenzschutzbehörde;unterstützen;Staat;wirksam;illegale;Einwanderung;grenzüberschreitende;Kriminalität
4469,Tagesschau,10/06/2021,BKA;befragen;Schlüsselfigur,Emotet;gelten;König;Schadsoftware;deutsch;Ermittler;Botnetz;zerschlagen;Recherche
4470,Tagesschau,08/06/2021,Deutschland;neu;vermessen,Bundesrepublik;kommend;Woche;neu;vermessen;Millimeter;genau;Behörde;genau;Datum;Erforschung;Klimawandels;autonome;Fahren;nutzen
4471,Tagesschau,08/06/2021,DFB;präsentieren;Torlaune,deutsch;Fußball;Nationalmannschaft;Kantersieg;Lettland;EM;Woche;einstimmen;Torwart;Neuer;ärgern;dennoch;Gegentor;ausrechnen;100;Länderspiel
4472,Tagesschau,08/06/2021,Russland;empören;Ukraine;Trikot,Start;Fußball;EM;Trikot;Ukrainer;Verärgerung;Russland;sorgen;Landesgrenzen;inklusive;annektieren;Halbinsel;Krim;sehen
4473,Tagesschau,10/06/2021,Anleger;bleiben;lassen,Trotz;hoch;erwarten;ausgefallen;US-amerikanischen;Preisdaten;bleiben;Aktienmärkte;überraschen;stabil;Kurs;EZB;überraschen
4474,Tagesschau,08/06/2021,US-amerikanischen;Anleger;bleiben;Deckung,Preisdaten;Wochenverlauf;New;Yorker;Börse;Bewegung;Biotech;Firma;Biogen;wichtig;Erfolg;feiern
4475,Tagesschau,10/06/2021,Medium;Feind;Volk,Medium;gleichschalten;systematisch;desinformieren;Forscher;Andrea;Zick;erklären
4476,Tagesschau,10/06/2021,Beamte,Mal;annehmen;Beamtentum;abschaffen;Staat;billig;Bricht;Verwaltung;Streik;Gedankenexperiment
4477,Welt,12/06/2021,Büro;Auto;Fahrer;Herr;Stumpf;dicht,Berlin;wickeln;Bernd;Stumpf;Taxiunternehmen;Jahrzehnt;Tausende;Kollege;Land;Corona;Fahrdienste;Genick;brechen;Anfang;Bericht;Kollege;belegen
4478,Zeit,10/06/2021,Stiko;empfehlen;BioNTech;Impfung;vorerkrankte;Kind,unabhängig;Gremium;Empfehlung;erwarten;aussprechen;Jugendliche;bestimmen;Krankheit;Vakzin;BioNTech;impfen
4479,Zeit,10/06/2021,Plötzlich;spendabel,global;Impfstoffverteilung;laufen;Reiche;kaufen;gierig;Ärmeren;leeren;spenden;USA;großzügig;Nächstenliebe
4480,Zeit,08/06/2021,s;heißen;sogar;Kanzleramt,Prinzip;mobilisieren;Grüne;Sachsen;Anhalt;Chance;Bundestagswahl;erfolgreich
4481,Zeit,08/06/2021,Grüner;schließen;erneute;Kenia;Koalition,Grüne;Sachsen;Anhalt;CDU;SPD;regieren;Wahlsieger;Reiner;Haseloff;bleiben;Schwarz;Rot;Schwarz;Gelb;Grün;Schwarz;Rot;Gelb
4482,Zeit,10/06/2021,live;Angela;Merkel;Beschluß;Bund;Land;Rund,regulär;Treffen;Kanzlerin;Ministerpräsidenten;beenden;Besprochen;Energiewende;Digitalisierung;Verfolgen;Pressekonferenz
4483,Zeit,08/06/2021,Infektionsgeschehen;verlangsamen,Gesundheitsämter;Deutschland;binnen;Tag;1;730;Neuinfektionen;melden;641;Woche;Zahl;Todesfälle;steigen;95
4484,Zeit,10/06/2021,Bewerbung;analysieren;brauche;Minute,Überbetonen;betragen;Lebenslauf;Personalleiter;Kai;Taddicken;erklären;Anpassungen;Ordnung
4485,Zeit,10/06/2021,EM;Asterix;Heft,halten;Nationalmannschaft;Turnier;überholen;EM;Spektakel;paradoxerweise;schlecht;Fußball;spielen
4486,Zeit,08/06/2021,FDP;fordern;Sonderermittler;Maskenaffäre;Jens;Spahn,Bestellung;wirken;spitzen;Eisbergs;lang;Fehlerkette;FDP;Bundesfraktionsvize;Gastronomen;stehen;Corona;News;Deutschland
4487,Zeit,08/06/2021,US-amerikanischen;Staat;Washington;verschenken;Marihuana;Geimpfte,Programm;Joint;for;Jabs;Joint;Spritze;Anreiz;erhöhen;impfen;lassen;Tschechien;öffnen;Grenze;Tourist;Corona;News;Welt
4488,Zeit,08/06/2021,Deutschland;schlagen;Lettland;7;1,deutsch;Nationalteam;siegen;letzt;Test;EM;klaren;Lettland;stark;nächst;Woche;zeigen;Weltmeister;Frankreich
4489,Zeit,08/06/2021,Ukraine;sehen;bleiben,Besuch;Europa;US-amerikanischen;Präsident;Joe;Biden;Allianz;begründen;China;bereiten;Russland;gemäßigt;auftreten
4490,Zeit,08/06/2021,Sohn;Mann,Theoretisch;einfach;praktisch;komplizieren;erziehen;Junge;Mann;Frau;gleichwertig;begegnen;Mutter;versuchen;fangen
4491,Zeit,08/06/2021,Grundgehalt;liegen;9;500;Euro;Monat,Thoma;37;Unternehmensberater;arbeiten;DAX;Konzern;manchmal;80;Stunde;Woche;erhalten;jährlich;Bonus;25;000;Euro
4492,Zeit,08/06/2021,Mitbürger;Unterdrücker,Ideologie;breiten;Deutschland;teilen;Gesellschaft;künstlich;feindlich;Lager;Irrsinn;stoppen
4493,Zeit,08/06/2021,Mensch;Mensch;lieb,lesbische;Mythos;gefährlich;Vorurteil;queere;Expert;innen;klären;Sexualität;weder;Labels;Coming;outs;brauchen;verbinden
4494,Zeit,08/06/2021,Finne;Bier,Mal;Finnland;EM;Tor;Bundesliga;Legionär;Lukáš;Hrádecký;ungewöhnlich;Spieler;ungewöhnlich;Team
4495,Zeit,10/06/2021,fühlen;unwohl;Familie;Geld,Lukas;verdienen;zahlen;Miete;Katharina;putzen;Streit;führen;Rolle;spielen;Geld;Beziehung
4496,Zeit,10/06/2021,Geh;Reinhard,Papst;lehnen;Rücktritt;Kardinal;Marx;hessische;Innenminister;lösen;SEK;Podcast;Update;Kinderarbeit;zunehmen
4497,Zeit,10/06/2021,Bann;brechen,links;rechts;Benjamin;Netanjahu;ablösen;brauchen;Koalition;Partei;schaffen;Amt;bleiben
4498,Zeit,10/06/2021,bloß;ahnen,Konkurrenz;autoritär;Regime;sehen;Demokratie;alt;Format;G7;Krise;fahren;müssten;stark;strategisch;vorausschauen
4499,Zeit,10/06/2021,Franziska;Giffey;verlieren;Doktortitel,FU;Berlin;SPD;Politikerin;Doktortitel;entziehen;Täuschung;Eigenständigkeit;wissenschaftlich;Leistung;erwerben
4500,Zeit,08/06/2021,Russischer;Oppositioneller;Nawalny;Straflager;zurückverlegen,Alexej;Nawalny;befinden;Pokrow;Hungerstreiks;Kritiker;Russlands;Präsident;Putin;vorübergehen;Gefängniskrankenhaus
4501,Zeit,08/06/2021,Israel;Regierung;binnen;Woche;Amt;antreten,Naftali;Bennett;mahnen;Eile;Partei;Koalition;müssen;vereidigen;amtierend;Ministerpräsident;Netanjahu;versuche;Abstimmung;verzögern
4502,Zeit,08/06/2021,Zwölfte;Anklage;Missbrauchsfall;Münster,37;jährig;Mann;sitzen;Untersuchungshaft;Anklage;erheben;Missbrauch;Kind;vorwerfen;Mann;schweigen
4503,Zeit,10/06/2021,Plötzlich;Psychiatrie,Frau;Mutter;Managerin;hoch;Anspruch;gerecht;Tag;zusammenbrechen;Stress;Krankheit
4504,Zeit,10/06/2021,Eltern;verlieren;obwohl;leben,Pandemie;familiär;Zusammenhalt;Leserin;Leser;berichten;zerrütten;Beziehung;Hilfe;Not;überraschend;Annäherung
4505,Zeit,10/06/2021,Land;vertagen;Entscheidung;Großveranstaltungen,Ministerpräsidenten;Arbeitsgruppe;Regelung;vorlegen;Kultusminister;dauerhaft;Regelbetrieb;Ferien;Corona;News;Deutschland
4506,Zeit,10/06/2021,Schule;Sommerferien;regulär;öffnen,Schuljahr;Unterricht;Deutschland;dauerhaft;Regelbetrieb;stattfinden;Test;Maskenpflicht;können;weiterhin;nötigen
4507,Zeit,08/06/2021,Mitte;Milieu,Ulrike;Edschmid;erzählen;Zeit;link;Aktivismus;Frankfurter;Häuserkämpfe;Rührseligkeit;Nostalgie;brillanter;Roman
4508,Zeit,08/06/2021,Guten;Name;Ga;Ei;Schneider,Baby;britisch;Königsfamilie;tragen;Lilibet;Kosename;offiziell;Vorname;erwarten;Trend;auslösen
4509,Zeit,08/06/2021,Schleim;verseuchen;Marmarameer,Algenplage;Istanbul;drohen;Leben;Meeresboden;ersticken;türkisch;Umweltminister;Aufräumaktion;aufrufen
4510,Zeit,10/06/2021,Uefa;fordern;Ukraine;Änderung;EM;Trikot,Patriotische;Slogan;Karte;Umriß;Krim;Russland;EM;Rasen;sehen;Uefa;Beschwerde;teils
4511,Zeit,10/06/2021,dreckelt;zahlen,Sonntag;stimmen;Schweiz;Klimagesetz;Gegner;sagen;Gesetz;ungerecht;radikal;Unsinn
4512,Zeit,10/06/2021,Champagnerlaune;Dosenprosecco,Sommerberlinale;starten;frei;Himmel;Eröffnungsfilm;Mauretanier;Guantanamogefangenen;hinterlässt;allzu;bequem;Gefühl
4513,Zeit,10/06/2021,Ibu;800;Arbeitstag,Frau;leiden;Regelschmerzen;Alltag;bewältigen;zögern;kranken;melden;Sonderurlaub
4514,Zeit,08/06/2021,5;000;Mensch;Doppelkinn;zeigen,modern;Mythos;besagen;TikTok;viral;echt;Selbstversuch
4515,ntv,09/06/2021,Schleuser;treiben;Geflüchteter;Ruin,-
4516,ntv,09/06/2021,Wall;Street;stecken;Warteschleife,stehen;Inflationsdaten;Programm;üben;Anleger;vornehm;Zurückhaltung;zumal;Indizes;New;Yorker;Börse;Bereich;Rekordhochs;bleiben;Absturz;erleben;Impfstoffhersteller
4517,Zeit,10/06/2021,sicher;Verbrechen;Welt,jed;erbeuten;Krimineller;Milliarde;Computer;kapern;Opfer;erpressen;gelingen;mutmaßlich;Schlüsselfiguren;folgen
4518,Welt,12/06/2021,Geisterschiff;weisen;global;Schifffahrt;Weg,Start;up;Schleswig;entwickeln;batteriebetriebene;autonom;fahrend;Fähre;Radfahrer;Tourist;Wasser;bringen;Experte;sehen;ehrgeizige;Pilotprojekt;Herausforderung;typisch;deutschen
4519,Welt,12/06/2021,Favorit;ZeroCovid;aktuell;Corona;Zahl;erklären,hören;Corona;Fallzahlen;bedeuten;Stelle;Pandemie;stehen;Tendenz;Olaf;Gersemann;erklären;bewerten;kompakt;Zahl;12;Juni;wissen
4520,Zeit,10/06/2021,Moderna;beantragen;US-amerikanischen;Zulassung;Kind;Jugendliche,US-amerikanischen;Konzern;Impfstoff;Heimatland;12;verabreichen;Dänemark;heben;Maskenpflicht;fast;komplett;Corona;News;Welt
4521,Zeit,08/06/2021,Fächer;Luxus,Uni;Halle;Rektor;Million;einsparen;Fächer;betreffen;Uni;Vielfalt;brauchen;erklären;Expertin;Katharina;Bahlmann
4522,Zeit,10/06/2021,Digitaler;Impfnachweis;starten;Deutschland,Laut;Gesundheitsminister;Jens;Spahn;Zertifikat;Juni;überall;Verfügung;stehen;Juli;Reise;innerhalb;EU;nutzbar
4523,Zeit,10/06/2021,stiften;Sinn;Leben,auslösen;Pandemie;stellen;Frage;Halt;Mensch;Glaube;Sinn;zurecht;Schreiben
4524,ntv,09/06/2021,global;Razzia;ANOM;enttarnen,weltweite;Geheimdienstoperation;800;Festnahme;fügen;organisieren;Verbrechen;schwer;Schlag;Ermittler;Kriminelle;vermeintlich;sicher;Handys;unterjubeln;Kalkül;mysteriöse;Plattform;ANOM;Razzia;wertlos
4525,Zeit,10/06/2021,Sinn;suchen,halten;aufklären;sehnen;Tiefe;Ordnung;Suche;Erfüllung;enden;religiös;glauben
4526,Zeit,10/06/2021,Leitzins;Euroraum;bleiben;nullen;Prozent,Wirtschaft;erholen;Inflation;ziehen;Dennoch;halten;EZB;ultralockeren;Geldpolitik;fest;Leitzinsen;Notprogramm;bleiben;unverändert
4527,ntv,09/06/2021,Römisches;Militärlager;Augsburg;entdecken,Gelände;ehemalig;Automobilzulieferers;heben;Archäologe;bedeutend;Römerfund;Augsburg;100;400;Kilogramm;Münze;Keramikreste;lassen;bestimmen;Vermutung
4528,ntv,09/06/2021,Kanadier;wüten;päpstliche;Zurückhaltung,-
4529,Zeit,10/06/2021,schmutzige;Risiko;Banken,Europa;Banken;halbe;Billion;Euro;fossile;Energie;investieren;Studie;Klimaschützern;Investments;können;stark;Wert;verlieren
4530,Zeit,10/06/2021,Deutschland;Thema;Hauskauf;EU;Nachbar;lernen,Teuer;teuer;Deutschland;Bürger;bleiben;Haus;Traum;EU;Staat;hingegen;ebnen;Käufer;Vergünstigung;Weg;Eigenheim
4531,Zeit,10/06/2021,Rente;68;Eigentlich;stehen;Spiel,Vorschlag;Rentenreform;spielen;Rente;68;eigentlich;Nebenrolle;öffentlich;Wahrnehmung;nüchterne;Analyse
4532,ntv,09/06/2021,verrückt;stoppen;Zverev,Alexander;Zverev;stehen;Mal;Karriere;Halbfinale;French;Open;Deutschland;gut;Tennisspieler;spazieren;überraschen;schnellen;groß;Erfolg;Paris;Gegner;Zverev;warnen;völlig;chancenlos
4533,ntv,08/06/2021,Nachricht;kompakt;22;09,-
4534,ntv,09/06/2021,groß;Überraschung;EM;Geschichte,Turnier;Überraschung;gewinnen;Griechenland;Team;vorher;rechnen;Otto;Rehhagel;schaffen;Mannschaft;bilden;modern;erfolgreich;Fußball;spielen
4535,ntv,09/06/2021,Schnecke;Baby;Bernstein;entdecken,Lebendgeburten;gelten;Landschnecken;Ausnahme;melden;deutschen;chinesisch;Forscherteam;Sensationsfund;Bernstein;entdecken;Wissenschaftler;unbekannt;Schneckenart;neugeboren;Nachwuchs
4536,ntv,08/06/2021,Tor;Highlights;letzt;DFB;Test,-
4537,ntv,08/06/2021,Geschichtenerzähler;Kuntz;begeistern;DFB;Junior,-
4538,ntv,08/06/2021,Neuer;exklusive;Klub;Hunderter,-
4539,ntv,09/06/2021,Chef;Impfung;verlangen,Deutschland;impfen;Corona;Pandemie;Hoffentlich;Sorge;möglich;Nebenwirkung;lehnen;Impfung;Grund;angestrebt;Herdenimmunität;gefährden;Kollege;Ärger;Arbeitsplatz;sorgen
4540,ntv,08/06/2021,05;17;RKI;melden;1204;Neuinfektionen;Inzidenz;sinken;22;9,-
4541,ntv,08/06/2021,Grüner;schließen;Kenia;Sachsen;Anhalt,Grüne;Koalition;CDU;SPD;Sachsen;Anhalt;fortführen;Schwarz;Rot;knapp;Mehrheit;müssten;Rad;Wagen;Ähnlich;zuvor;FDP;argumentieren;schrumpfen;Möglichkeit;Haseloff;beträchtlich
4542,ntv,08/06/2021,DFB;Team;fahren;Torfestival;EM,letzt;Testspiel;Europameisterschaft;feiern;deutsch;Fußball;Nationalmannschaft;Kantersieg;überfordert;Letten;treffen;verschieden;Spieler;Manuel;Neuer;Torfestival;besonder;Begegnung;Torwart;absolvieren;100;Länderspiel
4543,ntv,08/06/2021,Problem;lässt;Löw;Ruhe,DFB;nutzen;letzte;Testspiel;Start;Europameisterschaft;Kantersieg;glücklich;wirken;Bundestrainer;Joachim;Löw;offensiv;Spektakel;verstecken;mindestens;Problemstelle
